,Ventana extra grande_v120_loss,Ventana extra grande_v120_val_loss
68,8.479648318219309e-05,0.0014194963748256366
69,0.00021139881030345957,0.0007643754485373695
70,9.014260593782335e-05,0.0009466144721955061
71,0.00016657163961402452,0.0007731620951866111
72,0.00011853902570389134,0.0015166152951618037
73,0.00013973712959947684,0.0008764137979596853
74,6.346413805052483e-05,0.0006903494739284119
75,7.406927992027098e-05,0.0006855549787481626
76,5.9454554842280536e-05,0.0006776809723426898
77,6.109848591828874e-05,0.0006669631833210588
78,6.648829425103031e-05,0.0006713517506917318
79,6.090313633952367e-05,0.0006614506322269639
80,5.9303297457518054e-05,0.0006550437243034443
81,6.325028928889272e-05,0.0006591209365675847
82,6.17949578736443e-05,0.0006499617515752713
83,5.802077950647799e-05,0.0006450447315971057
84,6.115883463886955e-05,0.0006496157155682643
85,6.343759375643761e-05,0.0006393880707522234
86,5.6716360025651134e-05,0.0006383304313446085
87,5.962327307012553e-05,0.0006416219069312016
88,6.655550223513273e-05,0.0006298756413161754
89,5.618704691490469e-05,0.0006410160552089413
90,6.10566667940778e-05,0.0006294433043027918
91,6.991580014679737e-05,0.0006304085518543919
92,6.385784324569007e-05,0.0006573154125362635
93,7.188428530450134e-05,0.0006202800463264187
94,6.817164750827942e-05,0.0006822874055554469
95,9.793305187486112e-05,0.000637542821156482
96,7.305438173110209e-05,0.0008198837035646041
97,9.082863117024924e-05,0.0006433896510861814
98,0.00010982684706201932,0.0005996617364386718
99,7.588552936795168e-05,0.0009423214880128701
100,0.00019152129243593663,0.0008195857517421246
101,6.08992058550939e-05,0.0006265657022595406
102,8.041490824931923e-05,0.0005837050794313351
103,5.377041314204689e-05,0.0006588099819297592
104,6.913436940521934e-05,0.0005862536343435446
105,7.716276166320313e-05,0.0005934884080973764
106,6.137892853682084e-05,0.000652990189070503
107,8.727227531683942e-05,0.0005863723158836365
108,6.338888267540218e-05,0.0006260145727234582
109,8.15999205224216e-05,0.000582688506692648
110,6.635622696194333e-05,0.0006511879293248057
111,6.302799794260257e-05,0.0005977707946052154
112,8.487945711143159e-05,0.0005605535123807689
113,5.3566581288274996e-05,0.0006874683670078715
114,9.217742849917461e-05,0.0005552698997780681
115,6.868209156285351e-05,0.0006066267689069112
116,7.928517028631177e-05,0.0005999077763408422
117,8.547863826000442e-05,0.0006447611143812537
118,5.952269796883532e-05,0.0005970717772531013
119,8.562700017743433e-05,0.0005427956410373251
120,5.095245888999974e-05,0.0006730132643133402
121,8.205185624926041e-05,0.0005369718108947078
122,7.090001284571675e-05,0.0005793051607906819
123,7.064930949127302e-05,0.0006046438372383515
124,8.998766832519323e-05,0.0006043685305242737
125,5.6975000212939146e-05,0.0005912781747368475
126,8.290542158647441e-05,0.0005312852072529494
127,5.1499765152887755e-05,0.0006458830662692586
128,7.158652961758586e-05,0.0005311853438615799
129,7.282814854988828e-05,0.0005546720450123151
130,6.275018543722884e-05,0.0006107660864169399
131,9.135779337763476e-05,0.0005705135005215804
132,5.657444504322484e-05,0.000588112441667666
133,8.224875329081745e-05,0.0005258705730860433
134,5.5167930307410035e-05,0.0006400944416721662
135,6.690935692555893e-05,0.0005303652258589863
136,7.494922228943324e-05,0.0005375767118918399
137,5.791994219180197e-05,0.0006202497457464536
138,9.358984539479327e-05,0.000551251348418494
139,5.685716507286997e-05,0.0005855399595263103
140,8.260321720930127e-05,0.0005251201055943966
141,5.955837491152731e-05,0.0006512016383931041
142,6.619346507553321e-05,0.0005275302434650561
143,7.600346312149971e-05,0.0005283084767870605
144,5.6821065688078915e-05,0.0006293429729218285
145,9.834073629463092e-05,0.0005296899983659387
146,6.274727706719811e-05,0.0006396306833873193
147,0.00011061394250039787,0.0006863505207002163
148,7.876729940714238e-05,0.0009685080250104269
149,0.0001424867276606771,0.0005596558183121184
150,0.00012748044784530066,0.000981065925831596
